0,0,0,現金,日本円、中国元、PiTaPa、ICOCA、Passmo、iTunes,TRUE
0,0,0,定期預金,,TRUE
0,0,0,普通預金,,TRUE
0,0,1,原材料,(食料、飲料水),TRUE
0,0,2,立替金,通勤費、経費,TRUE
0,0,2,消耗品,(耐用年数1年未満),TRUE
0,1,3,建物,,TRUE
0,1,3,土地,,TRUE
0,1,3,車両運搬具,ジムニー,TRUE
0,1,3,備品,(耐用年数1年以上かつ、取得価格が10万円以上は減価償却の対象)Macbook,TRUE
0,1,3,減価償却累計額,,TRUE
0,1,4,ソフトウェア,,TRUE
0,1,5,投資有価証券,(株券、国債),TRUE
1,2,6,買掛金,,TRUE
1,2,7,未払金,クレジットカード、ICカード,TRUE
1,3,7,長期借入金,,TRUE
2,4,7,資本金,,TRUE
3,5,8,仕入,(運送料も含む)食費(炭水化物、タンパク質、脂質)、水、飲料(Coffee、Tea),TRUE
3,5,9,地代家賃,賃貸料、住宅ローン,TRUE
3,5,9,水道光熱費,電気、ガス、上水道、下水道(し尿処理手数料)、灯油費,TRUE
3,5,9,通信費,Mobilephone、Internet、Tellphone,TRUE
3,5,9,車両運搬費,Gas、Oil、車検,TRUE
3,5,9,減価償却費,Macbook,TRUE
3,5,9,消耗品費,(10万円未満、もしくは法定耐用年数が１年未満のものを購入する際の費用)日用品(シャンプー、コンディショナー、歯ブラシ、歯磨き粉、マウスウォッシュ、ボディソープ、石鹸など),TRUE
3,5,9,美容費,Haircut、デオドラント、グランズレメディ,TRUE
3,5,9,支払給与,allowence(飲み代、酒、お菓子)、ドッグフード、備品(リード、首輪、ベッド、シャンプー),TRUE
3,5,9,教育費,新聞図書費、学費,TRUE
3,5,9,養育費,,TRUE
3,5,9,医療費,心療内科、歯科、医薬品、健康補助食品,TRUE
3,5,9,遊興費,(娯楽費)旅費交通費(ETC、電車、バス、パーキング)、外食,TRUE
3,5,9,交際費,(接待費)(5000円以上)慶弔費や土産、会食,TRUE
3,5,9,支払保険料,生命保険、自動車保険、自賠責保険、社会保険、厚生年金、雇用保険,TRUE
3,5,9,支払手数料,クレジットカード年会費(セゾンカード、lifeカード、楽天カード)、銀行手数料、Amazonプライム会員,TRUE
3,6,9,支払利息,借入利子,TRUE
3,7,9,災害損失,,TRUE
3,7,9,特別費,産科、被服費(身に付けるものすべて、メガネ、コンタクトレンズ)、生活雑貨(家具、家電),TRUE
3,8,9,租税公課,住民税、所得税、固定資産税、自動車税(軽自動車税)、重量税、登録印紙代,TRUE
4,9,10,売上,salary、Bonus,TRUE
4,10,10,受取利息,銀行,TRUE
4,10,10,有価証券利息,,TRUE
4,10,10,雑益,「他のいずれの勘定科目にも該当しない収益」もしくは「独立の科目にするほど金額的に重要でない少額な収益」,TRUE
4,11,10,固定資産売却益,,TRUE