0,0,0,0,FALSE,現金,日本円、中国元、PiTaPa、ICOCA、Passmo、iTunes,TRUE
0,0,0,0,FALSE,現金過不足,※自己流で区分を費用とした。現金過不足は、資産・負債・純資産・収益・費用のどれにも該当しません。期中にのみ登場し、決算時までに原因がわからなければ雑収入（収益）勘定や雑損失（費用）勘定に振り替えます。,TRUE
0,0,0,0,FALSE,普通預金,,TRUE
0,0,0,0,FALSE,定期預金,,TRUE
0,0,0,0,FALSE,当座預金,,TRUE
0,0,0,1,FALSE,売掛金,,TRUE
0,0,0,1,FALSE,受取手形,,TRUE
0,0,0,2,FALSE,貸倒引当金,受取手形や売掛金が回収不能になってしまうことを貸し倒れるという,TRUE
0,0,0,3,FALSE,有価証券,「満期保有目的の債券」は、決算日から満期までの期間が1年以内であれば「有価証券」、1年超であれば「投資有価証券」に区分されます。この場合、流動資産と固定資産は、1年基準（ワンイヤールール）によって区分されます。 ,TRUE
0,0,1,4,FALSE,商品,,TRUE
0,0,1,4,FALSE,繰越商品,試算表欄の金額に修正記入欄の金額を加減したものを、資産である「繰越商品」はB/S欄の借方に、費用である「仕入」はP/L欄の借方に記入します。,TRUE
0,0,1,4,TRUE,期首商品棚卸高（期首棚卸高）,企業会計原則.売上原価は、売上高に対応する商品等の仕入原価又は製造原価であって、さらに、上記の計算式により売上原価を計算するにあたっては、次の2つの方法がある。仕入勘定を用いて売上原価を計算する方法。売上原価勘定を用いて売上原価を計算する方法。ただし、いずれの方法を採用するにせよ、期首商品棚卸高（前期から繰り越された在庫商品）や期末商品棚卸高（当期に売れ残った在庫商品）は具体的なかたちがあるモノなので、前払費用勘定などで費用処理をするのではなく、繰越商品勘定などの資産勘定で処理をする。しかし、前述したように、以上の決算整理仕訳を、実務上は、商品・期首商品棚卸高（期首棚卸高）・期末商品棚卸高（期末棚卸高）勘定の3つの勘定科目を用いて処理する。,TRUE
0,0,1,4,TRUE,期末商品棚卸高（期末棚卸高）,,TRUE
0,0,1,4,FALSE,製品,,TRUE
0,0,1,4,FALSE,半製品,,TRUE
0,0,1,5,FALSE,仕掛品,,TRUE
0,0,1,6,FALSE,原材料,(食料、飲料水),TRUE
0,0,1,6,FALSE,消耗品(貯蔵品),(耐用年数1年未満),TRUE
0,0,2,7,FALSE,前払金(前渡金),,TRUE
0,0,2,8,FALSE,立替金,通勤費、経費,TRUE
0,0,2,9,FALSE,仮払金,,TRUE
0,0,2,999,FALSE,仮払消費税等,仕入時などに消費税を支払ったときは、仮払消費税等勘定の借方に記帳して資産計上する。,TRUE
0,0,2,999,FALSE,仮払法人税等,,TRUE
0,0,2,10,FALSE,未収金(未収入金),営業取引により生じる債権を扱う売掛金や、営業取引以外の継続的な取引を扱う未収収益と区別される。未収金を使う具体例として、車両や備品などの固定資産を売却した場合が挙げられます。,TRUE
0,0,2,11,TRUE,未収消費税等,仮払消費税等の金額が仮受消費税等の金額より大きいときは、その差額は還付を受けるべき消費税として未収消費税等勘定の借方に記帳して資産計上する。,TRUE
0,0,2,12,TRUE,未収法人税等,,TRUE
0,0,2,13,FALSE,短期貸付金,,TRUE
0,0,2,14,FALSE,繰延税金資産(流動),税効果会計を適用した際に認識される資産（借方項目）である。,TRUE
0,0,2,15,TRUE,前払費用,,TRUE
0,0,2,15,TRUE,前払広告宣伝費,,TRUE
0,0,2,15,TRUE,前払家賃,,TRUE
0,0,2,15,TRUE,前払保険料,,TRUE
0,0,2,15,TRUE,前払手数料,,TRUE
0,0,2,15,TRUE,前払利息,支払利息は費用なのでP/L欄の借方に、前払利息は資産なのでB/S欄の借方に記入します。,TRUE
0,0,2,16,TRUE,未収収益,継続してサービスを提供したりする場合に、その代金を後払いで受け取るものに使う勘定科目です。未収収益を使う具体例として、お金を貸し付けたときの利息を後払いで受け取る場合や、不動産を貸し付けたときの家賃を後払いで受け取る場合などが挙げられます。,TRUE
0,0,2,16,TRUE,未収利息,,TRUE
0,0,2,16,TRUE,未収家賃,,TRUE
0,0,2,16,TRUE,未収手数料,,TRUE
0,0,2,16,TRUE,未収配当金,,TRUE
0,1,3,20,FALSE,建物,,TRUE
0,1,3,20,FALSE,建物附属設備,,TRUE
0,1,3,20,FALSE,構築物,,TRUE
0,1,3,20,TRUE,建物及び構築物減価償却累計額,,TRUE
0,1,3,21,FALSE,機械装置,,TRUE
0,1,3,21,TRUE,機械及び装置減価償却累計額,,TRUE
0,1,3,22,FALSE,車両運搬具,ジムニー,TRUE
0,1,3,22,TRUE,車両運搬具減価償却累計額,,TRUE
0,1,3,23,FALSE,工具器具備品,,TRUE
0,1,3,23,FALSE,器具備品,,TRUE
0,1,3,23,FALSE,備品,(耐用年数1年以上かつ、取得価格が10万円以上は減価償却の対象)Macbook,TRUE
0,1,3,23,TRUE,機器及び備品減価償却累計額,,TRUE
0,1,3,45,FALSE,船舶,,TRUE
0,1,3,45,TRUE,船舶減価償却累計額,,TRUE
0,1,3,46,FALSE,航空機,,TRUE
0,1,3,46,TRUE,航空機減価償却累計額,,TRUE
0,1,3,47,TRUE,減価償却累計額,,TRUE
0,1,3,24,FALSE,土地,,TRUE
0,1,3,25,FALSE,建設仮勘定,建設仮勘定（けんせつかりかんじょう）とは、未完成の建物・構築物・機械装置・船舶などの有形固定資産について、その完成・引渡しまでに前払いした諸費用（手付金・内金など）を一時的に集計処理するための仮勘定（資産）をいう。,TRUE
0,1,4,26,FALSE,のれん(営業権),,TRUE
0,1,4,27,FALSE,ソフトウェア,,TRUE
0,1,4,28,FALSE,ソフトウェア仮勘定,,TRUE
0,1,4,29,FALSE,特許権,,TRUE
0,1,4,30,FALSE,借地権,,TRUE
0,1,4,31,FALSE,電話加入権,,TRUE
0,1,5,32,FALSE,投資有価証券,(株券、国債),TRUE
0,1,5,33,FALSE,関係会社株式,,TRUE
0,1,5,34,FALSE,長期貸付金,,TRUE
0,1,5,35,FALSE,破産更生債権,,TRUE
0,1,5,36,FALSE,長期前払費用,,TRUE
0,1,5,37,FALSE,敷金・保証金,,TRUE
0,1,5,38,FALSE,繰延税金資産(固定),,TRUE
0,12,23,40,FALSE,創立費,,TRUE
0,12,23,41,FALSE,開業費,,TRUE
0,12,23,42,FALSE,開発費,,TRUE
0,12,23,43,FALSE,株式交付費,,TRUE
0,12,23,44,FALSE,社債発行費,,TRUE
1,2,6,50,FALSE,支払手形,,TRUE
1,2,6,51,FALSE,買掛金,,TRUE
1,2,7,52,FALSE,短期借入金,,TRUE
1,2,7,52,FALSE,当座借越,二勘定制では、当座借越を当座預金勘定（資産）と当座借越勘定（負債）の2つの勘定科目を用いて処理をする。,TRUE
1,2,7,53,FALSE,1年以内返済予定の長期借入金,,TRUE
1,2,7,54,FALSE,未払金,クレジットカード、ICカード,TRUE
1,2,7,54,FALSE,前受金,,TRUE
1,2,7,54,FALSE,商品券,,TRUE
1,2,7,999,FALSE,仮受金,,TRUE
1,2,7,999,TRUE,仮受消費税等,税抜処理方式の目的・役割・意義・機能・作用など。外税方式。税抜処理方式は消費税を表示する外税方式である。これは、消費税を費用または収益としては認識していないことを意味する。すなわち、税抜経理方式による場合は、課税売上げにかかる消費税等の額は売上金額ではなく仮受消費税等とし、課税仕入れにかかる消費税等の額については仕入金額ではなく仮払消費税等とする。,TRUE
1,2,7,999,TRUE,仮受法人税等,税抜処理方式の目的・役割・意義・機能・作用など。外税方式。税抜処理方式は消費税を表示する外税方式である。これは、消費税を費用または収益としては認識していないことを意味する。すなわち、税抜経理方式による場合は、課税売上げにかかる消費税等の額は売上金額ではなく仮受消費税等とし、課税仕入れにかかる消費税等の額については仕入金額ではなく仮払消費税等とする。,TRUE
1,2,7,55,FALSE,預り金,,TRUE
1,2,7,56,TRUE,前受収益,,TRUE
1,2,7,56,TRUE,前受利息,,TRUE
1,2,7,56,TRUE,前受家賃,,TRUE
1,2,7,56,TRUE,前受手数料,,TRUE
1,2,7,56,TRUE,前受有価証券利息,,TRUE
1,2,7,57,TRUE,未払費用,,TRUE
1,2,7,57,TRUE,未払利息,,TRUE
1,2,7,58,FALSE,賞与引当金,,TRUE
1,2,7,59,TRUE,未払法人税等,新会計基準で、法人税・住民税のみならず、事業税についても未払法人税等で処理することになった。事業所税を決算で損金経理により未払計上する場合、事業税に加えて事業所税についても未払法人税等で処理することがある。,TRUE
1,2,7,60,TRUE,未払消費税等,,TRUE
1,2,7,61,FALSE,繰延税金負債(流動),,TRUE
1,3,11,70,FALSE,長期借入金,,TRUE
1,3,12,71,FALSE,社債,,TRUE
1,3,12,72,FALSE,退職給付引当金,,TRUE
1,3,12,73,FALSE,繰延税金負債(固定),,TRUE
2,4,14,80,FALSE,資本金,,TRUE
2,4,14,80,FALSE,引出金,純資産のマイナス,TRUE
2,4,14,81,FALSE,資本準備金,,TRUE
2,4,14,81,FALSE,その他資本剰余金,資本金及び資本準備金減少差益。自己株式処分差益。など,TRUE
2,4,14,82,FALSE,利益準備金,,TRUE
2,4,14,82,FALSE,その他利益剰余金,任意積立金（別途積立金、配当平均積立金、設備拡張積立金など）繰越利益剰余金,TRUE
2,4,14,83,FALSE,自己株式,,TRUE
2,12,15,84,FALSE,その他有価証券評価差額金,,TRUE
2,12,15,143,FALSE,繰延ヘッジ損益,,TRUE
2,12,15,144,FALSE,土地再評価差額金,,TRUE
2,12,15,145,FALSE,為替換算調整勘定,,TRUE
2,12,15,146,FALSE,繰延税金資産・負債修正差額,,TRUE
2,13,16,85,FALSE,新株予約権,,TRUE
2,14,22,86,FALSE,非支配株主持分,,TRUE
3,5,8,90,FALSE,仕入,(運送料も含む)食費(炭水化物、タンパク質、脂質)、水、飲料(Coffee、Tea),TRUE
3,5,9,91,FALSE,広告宣伝費,,TRUE
3,5,9,92,FALSE,配送及び運搬費,,TRUE
3,5,9,93,FALSE,支払給与,allowance(飲み代、酒、お菓子)、ドッグフード、備品(リード、首輪、ベッド、シャンプー),TRUE
3,5,9,94,FALSE,賞与引当金繰入,,TRUE
3,5,9,95,FALSE,退職給与引当金繰入(退職給付費用),,TRUE
3,5,9,96,FALSE,支払家賃,賃貸料、住宅ローン,TRUE
3,5,9,97,TRUE,減価償却費,減価償却費は費用なのでP/L欄の借方に記入します。評価勘定である減価償却累計額は本来、B/Sの借方に資産の控除項目として表示しますが、精算表上はB/S欄の貸方に記入します。,TRUE
3,5,9,98,FALSE,水道光熱費,電気、ガス、上水道、下水道(し尿処理手数料)、灯油費,TRUE
3,5,9,98,FALSE,通信費,Mobilephone、Internet、Tellphone,TRUE
3,5,9,98,FALSE,車両運搬費,Gas、Oil、車検,TRUE
3,5,9,98,FALSE,旅費交通費,,TRUE
3,5,9,98,FALSE,消耗品費,(10万円未満、もしくは法定耐用年数が１年未満のものを購入する際の費用)日用品(シャンプー、コンディショナー、歯ブラシ、歯磨き粉、マウスウォッシュ、ボディソープ、石鹸など),TRUE
3,5,9,98,FALSE,美容費,Haircut、デオドラント、グランズレメディ,TRUE
3,5,9,98,FALSE,教育費,新聞図書費、学費,TRUE
3,5,9,98,FALSE,養育費,,TRUE
3,5,9,98,FALSE,医療費,心療内科、歯科、医薬品、健康補助食品,TRUE
3,5,9,98,FALSE,遊興費,(娯楽費)旅費交通費(ETC、電車、バス、パーキング)、外食,TRUE
3,5,9,98,FALSE,交際費,(接待費)(5000円以上)慶弔費や土産、会食,TRUE
3,5,9,98,FALSE,支払保険料,生命保険、自動車保険、自賠責保険、社会保険、厚生年金、雇用保険,TRUE
3,5,9,98,FALSE,支払手数料,クレジットカード年会費(セゾンカード、lifeカード、楽天カード)、銀行手数料、Amazonプライム会員,TRUE
3,5,9,98,FALSE,雑費,,TRUE
3,6,17,100,FALSE,支払利息,借入利子,TRUE
3,6,17,101,FALSE,為替差損,,TRUE
3,6,17,102,FALSE,貸倒引当金繰入,貸倒引当金繰入は費用なのでP/L欄の借方に記入します。評価勘定である貸倒引当金は本来、B/Sの借方に資産の控除項目として表示しますが、精算表上はB/S欄の貸方に記入します。,TRUE
3,6,17,103,FALSE,有価証券売却損,,TRUE
3,6,17,104,FALSE,貸倒損失,,TRUE
3,6,17,104,FALSE,雑損(雑損失),,TRUE
3,6,17,999,TRUE,有価証券評価損,有価証券評価損益。洗替法であれば期首の再振替仕訳（逆仕訳）が必要です。,TRUE
3,7,18,110,FALSE,減損損失,減損損失とは、減損会計で、固定資産の収益性が低下したために、その投資額の回収見込みが立たなくなった場合、一定の条件のもとで帳簿価額を回収可能価額まで減額した時に発生する損失を管理するための勘定科目をいう。,TRUE
3,7,18,111,FALSE,固定資産売却損,,TRUE
3,7,18,112,FALSE,投資有価証券売却損,,TRUE
3,7,18,113,FALSE,固定資産除却損,,TRUE
3,7,18,114,FALSE,災害損失,,TRUE
3,7,18,114,FALSE,特別費,産科、被服費(身に付けるものすべて、メガネ、コンタクトレンズ)、生活雑貨(家具、家電),TRUE
3,7,18,114,FALSE,損害賠償損失,,TRUE
3,7,18,114,FALSE,事業整理損失,,TRUE
3,8,19,120,FALSE,租税公課,法人税法上、法人税と法人住民税（道府県民税と市町村民税）は、企業の利益（所得）に課される税金という性格を有しているので、損金不算入の税金とされている。しかし、これらの法人税等（一部の事業税含む）も他の税金とは区別せずに租税公課勘定で費用計上する現金主義的な会計処理方法もある（→損金経理）。法人税等（ほうじんぜいとう）とは、損益計算書の表示科目のひとつで、確定した法人税、住民税（法人住民税。道府県民税および市町村民税）、一部の事業税（所得割）の税額をいう。住民税、所得税、固定資産税、自動車税(軽自動車税)、重量税、登録印紙代,TRUE
3,8,19,120,FALSE,法人税等勘定,通常は法人税等勘定などを使用する発生主義的な会計処理方法による（→仮払経理・充当金取崩し）。法人税等（ほうじんぜいとう）とは、確定した法人税、住民税（法人住民税。道府県民税および市町村民税）、一部の事業税（所得割）の税額※を処理する費用（または利益処分）勘定をいう。,TRUE
4,9,10,130,FALSE,売上,salary、Bonus,TRUE
4,10,20,132,FALSE,受取家賃,賃貸料,TRUE
4,10,20,132,FALSE,受取賃貸料,,TRUE
4,10,20,133,FALSE,賃貸収入原価,,TRUE
4,10,20,134,FALSE,受取利息,受取利息…貸付金や普通預金に対する利息。有価証券利息は有価証券（社債など）から得られる収益、受取利息は貸付金などから得られる収益という違いがある。,TRUE
4,10,20,134,FALSE,有価証券利息,有価証券利息についても受取利息勘定で処理する場合がある。有価証券利息…国債や他社の社債を保有している場合に受け取る利息。有価証券利息は有価証券（社債など）から得られる収益、受取利息は貸付金などから得られる収益という違いがある。,TRUE
4,10,20,135,FALSE,受取配当金,受取配当金…他社の株式を保有している場合に受け取る配当金,TRUE
4,10,20,136,FALSE,貸倒引当金戻入額,,TRUE
4,10,20,137,FALSE,有価証券売却益,,TRUE
4,10,20,138,FALSE,受取手数料,,TRUE
4,10,20,138,FALSE,雑益(雑収入),「他のいずれの勘定科目にも該当しない収益」もしくは「独立の科目にするほど金額的に重要でない少額な収益」,TRUE
4,10,20,999,TRUE,有価証券評価益,洗替法であれば期首の再振替仕訳（逆仕訳）が必要です。,TRUE
4,10,20,139,FALSE,為替差益,,TRUE
4,11,21,140,FALSE,固定資産売却益,,TRUE
4,11,21,141,FALSE,投資有価証券売却益,,TRUE
4,11,21,142,FALSE,新株予約権戻入益,,TRUE