0,0,0,000,現金及び預金,TRUE
0,0,0,001,受取手形及び売掛金,TRUE
0,0,0,002,貸倒引当金,TRUE
0,0,0,003,有価証券,TRUE
0,0,1,004,商品・製品,TRUE
0,0,1,005,仕掛品,TRUE
0,0,1,006,原材料及び貯蔵品,TRUE
0,0,2,007,前渡金,TRUE
0,0,2,008,立替金,TRUE
0,0,2,009,仮払金,TRUE
0,0,2,999,,TRUE
0,0,2,010,未収入金,TRUE
0,0,2,11,未収消費税等,TRUE
0,0,2,12,未収法人税等,TRUE
0,0,2,13,短期貸付金,TRUE
0,0,2,14,繰延税金資産(流動),TRUE
0,0,2,15,前払費用,TRUE
0,0,2,16,未収収益,TRUE
0,1,3,20,建物及び構築物,TRUE
0,1,3,21,機械装置,TRUE
0,1,3,22,車両・運搬具,TRUE
0,1,3,23,工具、器具及び備品,TRUE
0,1,3,45,船舶,TRUE
0,1,3,46,航空機,TRUE
0,1,3,47,減価償却累計額,TRUE
0,1,3,24,土地,TRUE
0,1,3,25,建設仮勘定,TRUE
0,1,4,26,のれん,TRUE
0,1,4,27,ソフトウェア,TRUE
0,1,4,999,ソフトウェア仮勘定,TRUE
0,1,4,29,特許権,TRUE
0,1,4,30,借地権,TRUE
0,1,4,31,その他,TRUE
0,1,5,32,投資有価証券,TRUE
0,1,5,33,関係会社株式,TRUE
0,1,5,34,長期貸付金,TRUE
0,1,5,35,破産更生債権,TRUE
0,1,5,36,長期前払費用,TRUE
0,1,5,37,敷金・保証金,TRUE
0,1,5,38,繰延税金資産(固定),TRUE
0,12,23,40,創立費,TRUE
0,12,23,41,開業費,TRUE
0,12,23,42,開発費,TRUE
0,12,23,43,株式交付費,TRUE
0,12,23,44,社債発行費,TRUE
1,2,6,50,支払手形,TRUE
1,2,6,51,買掛金,TRUE
1,2,7,52,短期借入金,TRUE
1,2,7,53,1年以内返済予定の長期借入金,TRUE
1,2,7,54,未払金,TRUE
1,2,7,999,,TRUE
1,2,7,55,預り金,TRUE
1,2,7,56,前受収益,TRUE
1,2,7,57,未払費用,TRUE
1,2,7,58,賞与引当金,TRUE
1,2,7,59,未払法人税等,TRUE
1,2,7,60,未払消費税等,TRUE
1,2,7,61,繰延税金負債(流動),TRUE
1,3,11,70,長期借入金,TRUE
1,3,12,71,社債,TRUE
1,3,12,72,退職給付引当金,TRUE
1,3,12,73,繰延税金負債(固定),TRUE
2,4,14,80,資本金,TRUE
2,4,14,81,資本剰余金,TRUE
2,4,14,82,利益剰余金,TRUE
2,4,14,83,自己株式,TRUE
2,12,15,84,その他有価証券評価差額金,TRUE
2,12,15,143,繰延ヘッジ損益,TRUE
2,12,15,144,土地再評価差額金,TRUE
2,12,15,145,為替換算調整勘定,TRUE
2,12,15,146,繰延税金資産・負債修正差額,TRUE
2,13,16,85,新株予約権,TRUE
2,14,22,86,非支配株主持分,TRUE
3,5,8,90,売上原価,TRUE
3,5,9,91,広告宣伝費,TRUE
3,5,9,92,配送及び運搬費,TRUE
3,5,9,93,従業員給料及び賞与,TRUE
3,5,9,94,賞与引当金繰入,TRUE
3,5,9,95,退職給与引当金繰入,TRUE
3,5,9,96,借地借家料,TRUE
3,5,9,97,減価償却費,TRUE
3,5,9,98,その他,TRUE
3,6,17,100,支払利息,TRUE
3,6,17,101,為替差損,TRUE
3,6,17,102,貸倒引当金繰入,TRUE
3,6,17,103,有価証券売却損,TRUE
3,6,17,104,その他,TRUE
3,6,17,999,,TRUE
3,7,18,110,減損損失,TRUE
3,7,18,111,固定資産売却損,TRUE
3,7,18,112,投資有価証券売却損,TRUE
3,7,18,113,固定資産除却損,TRUE
3,7,18,114,その他,TRUE
3,8,19,120,法人税等,TRUE
4,9,10,130,売上高,TRUE
4,10,20,132,受取賃貸料,TRUE
4,10,20,133,賃貸収入原価,TRUE
4,10,20,134,受取利息,TRUE
4,10,20,135,受取配当金,TRUE
4,10,20,136,貸倒引当金戻入額,TRUE
4,10,20,137,有価証券売却益,TRUE
4,10,20,138,その他,TRUE
4,10,20,999,,TRUE
4,10,20,139,為替差益,TRUE
4,11,21,140,固定資産売却益,TRUE
4,11,21,141,投資有価証券売却益,TRUE
4,11,21,142,新株予約権戻入益,TRUE
